32.3 2 40 9 400 4 0.05
34.75 4 40 9 400 4 0.12
29.44 4 80 9 400 4 0.1
31.9 1 80 4 400 3 0.49
29.41 4 40 7 400 3 0.11
51.91 3 80 4 800 3 0.11
32.43 4 40 3 800 3 0.08
35.78 1 80 3 400 2 0.33
39.49 2 20 5 400 2 0.08
39.32 2 40 9 800 2 0.11
49.76 1 80 5 800 1 0.43
46.29 4 20 0 400 1 0.02
33.34 2 20 3 800 3 0.07
35.49 1 40 9 400 3 0.12
42.26 3 40 7 400 3 0.11
36.25 1 20 4 800 4 0.11
39.13 1 80 8 800 2 0.72
36.29 2 80 2 800 3 0.24
48.47 4 80 1 800 3 0.16
38.2 2 20 8 800 3 0.09
50.57 2 40 0 400 1 0.04
43.31 1 80 7 800 3 0.69
32.68 1 20 0 800 2 0.02
43.83 4 40 9 400 2 0.12
28.54 4 20 5 400 1 0.15
46.51 2 40 7 400 1 0.32
50.7 2 20 6 400 2 0.18
33.23 2 20 1 800 2 0.03
52.49 2 20 0 400 2 0.02
39.7 4 80 0 400 2 0.06
48.14 1 80 4 800 2 0.12
26.4 1 40 1 800 2 0.08
42.19 2 80 6 800 3 0.63
36.02 2 80 0 800 3 0.05
51.52 2 20 8 800 3 0.09
39.16 2 80 4 800 3 0.12
33.72 4 40 3 800 4 0.15
28.07 3 40 1 800 2 0.07
40.87 2 80 7 400 2 0.13
50.97 1 40 3 400 2 0.08
48.29 2 40 6 400 2 0.11
33.53 1 20 1 400 2 0.04
41.67 3 20 0 400 2 0.02
36.92 4 40 1 800 2 0.05
31.41 2 80 6 400 2 0.63
51.88 4 40 6 400 2 0.11
28.73 4 20 6 800 2 0.08
38.72 3 20 1 400 1 0.04
38.43 3 40 0 400 1 0.03
37.73 1 40 8 800 1 0.11
33.95 2 20 8 800 1 0.09
31.92 1 20 0 800 1 0.02
49.94 4 40 2 800 1 0.11
46.41 3 40 0 800 1 0.04
38.13 1 40 2 400 2 0.12
48.13 4 20 2 800 2 0.04
29.46 4 40 6 400 2 0.11
33.57 4 40 4 400 2 0.1
37.46 3 40 8 800 2 0.4
49.6 1 20 5 400 2 0.16
43.11 1 20 2 800 2 0.04
44.03 2 40 9 800 2 0.11
48.58 2 40 0 400 2 0.03
34.66 4 80 8 400 2 0.12
46.92 2 80 6 400 2 0.13
35.05 1 40 4 400 1 0.21
37.08 3 80 1 400 1 0.08
52.95 3 40 2 800 3 0.11
29.15 3 40 4 800 2 0.22
50.1 3 20 0 400 4 0.02
31.42 1 20 8 400 1 0.21
40.12 3 80 3 800 2 0.3
29.8 3 20 8 800 2 0.09
41.3 3 80 0 800 2 0.05
39.61 1 40 9 400 2 0.47
28.18 2 80 9 800 2 0
48.72 2 40 7 800 2 0.11
39.69 2 20 8 400 2 0.09
42.61 1 40 1 400 2 0.06
37.53 3 20 1 400 1 0.04
48.09 3 80 9 400 1 0.13
36.86 1 20 7 800 4 0.18
51.99 1 80 3 400 3 0.34
32.39 1 80 3 400 2 0.33
32.83 2 40 3 400 2 0.08
29.24 2 80 0 400 2 0.06
26.37 4 80 4 400 3 0.49
46.86 4 80 4 400 3 0.12
23.73 2 80 6 400 3 0.67
49.27 1 20 8 800 3 0.09
31.81 2 40 4 400 1 0.22
38.45 1 40 7 800 1 0.3
45.45 4 40 6 800 3 0.32
38.02 2 20 5 800 1 0.13
39.52 2 20 1 400 3 0.04
44.05 3 20 8 400 4 0.23
38.24 1 40 9 800 1 0.36
37.56 1 20 8 800 1 0.09
37.02 3 40 2 800 3 0.11
51.74 1 40 2 400 3 0.07
35.69 3 40 8 800 4 0.43
28.58 4 80 9 800 4 0
22.39 2 80 5 800 4 0.12
42.16 1 40 5 800 4 0.1
29.45 3 40 3 400 3 0.17
51.46 3 40 2 800 3 0.07
52.17 4 80 0 400 3 0.06
39.4 2 80 0 800 3 0.05
40.32 3 80 5 400 2 0.58
38.19 1 20 0 400 1 0.02
31.04 3 80 7 800 2 0.63
43.57 3 40 3 400 2 0.08
29.69 4 80 2 800 2 0.23
31.97 2 80 2 800 2 0.09
35.94 1 40 2 400 1 0.12
43.38 1 20 1 400 1 0.03
38.96 1 20 0 800 1 0.02
34.79 2 40 5 800 2 0.28
52.67 3 20 6 400 2 0.08
52.91 3 80 7 400 2 0.13
38.07 3 20 1 800 4 0.04
46.26 2 20 0 800 4 0.02
43.18 2 80 0 800 4 0.05
52.75 1 80 0 800 4 0.05
29.18 4 80 7 400 4 0.03
36.76 4 40 2 800 4 0.11
51.4 4 80 1 400 4 0.18
36.68 2 40 1 400 4 0.06
32.99 2 20 2 800 4 0.04
38.18 1 40 9 400 4 0.12
48.78 4 20 0 400 2 0.02
44.54 3 20 2 400 2 0.04
36.63 4 40 3 800 2 0.08
49.36 4 40 6 400 1 0.29
46.06 4 40 1 400 4 0.08
31.06 3 40 8 400 4 0.04
40.91 2 40 8 800 4 0.11
46.35 1 20 5 400 4 0.08
44.31 2 40 9 400 1 0.39
36.35 2 40 7 400 1 0.32
39.52 1 20 0 800 1 0.02
45.92 3 80 5 800 1 0.12
43.01 2 80 3 400 1 0.11
28.89 1 80 4 400 4 0.51
26.94 3 20 2 400 4 0.04
42.39 1 20 2 800 4 0.04
52.12 1 20 0 800 4 0.02
41.43 1 20 5 400 4 0.16
51.41 1 40 9 400 1 0.39
42.79 4 20 8 800 4 0.22
29.23 1 20 1 400 4 0.03
26.8 2 80 6 400 4 0
49.5 4 40 4 800 4 0.09
45.34 3 20 1 800 4 0.03
29.13 1 20 8 800 3 0.17
46.29 3 80 7 800 3 0.69
49.13 2 20 3 800 3 0.05
24.19 4 40 2 800 3 0.07
26.56 2 20 8 800 3 0
27.54 4 40 7 800 3 0.31
40.27 4 40 7 800 1 0.3
43.62 4 80 2 400 1 0.23
28.65 3 80 4 400 1 0.12
37.95 3 20 8 800 1 0.09
32.43 2 80 7 800 4 0.73
30.68 3 80 0 400 3 0.09
45.94 4 40 3 400 3 0.08
31.34 3 20 7 800 3 0.18
30.95 3 40 8 800 2 0.4
30.78 1 20 0 800 1 0.02
31.75 4 80 7 400 1 0.13
26.24 2 80 9 400 1 0
47.82 4 20 4 400 2 0.12
44.81 3 20 4 400 3 0.12
32.48 3 80 1 800 3 0.08
52.82 1 80 1 400 3 0.08
37.19 3 80 6 400 4 0.72
31.77 1 40 7 400 2 0.37
52.27 1 40 9 400 4 0.52
40.25 2 40 9 800 2 0.43
28.95 3 80 7 400 2 0
28.56 4 40 0 800 3 0.04
35.66 2 40 3 400 3 0.08
29.63 4 80 3 400 3 0.11
27.38 3 80 5 800 3 0.11
44.51 3 20 7 400 3 0.09
42.27 3 40 2 400 2 0.12
36.49 1 20 7 400 2 0.09
27.02 2 40 4 800 3 0.22
45 3 20 0 800 3 0.02
26.8 3 20 6 800 3 0.08
29.8 3 40 9 800 3 0
41.16 1 20 0 800 3 0.02
38.3 4 80 6 800 3 0.12
41.77 2 20 7 400 3 0.09
42.3 2 40 1 400 3 0.06
44.78 3 80 9 400 3 0.13
36.28 4 40 4 400 1 0.21
47.04 2 40 8 400 1 0.12
49.2 2 80 0 800 1 0.05
44.4 1 80 3 400 3 0.34
48.45 1 80 2 400 3 0.1
26.88 3 40 1 800 3 0.05
46.73 2 40 2 800 1 0.11
51.78 1 40 4 400 1 0.09
35.57 3 20 3 400 1 0.05
52.36 3 40 4 400 2 0.24
39.26 1 80 0 800 2 0.05
39.7 3 40 4 400 2 0.24
28.86 2 80 4 800 2 0.11
49.2 1 40 1 400 2 0.06
37.11 2 40 9 400 2 0.12
50.92 2 40 4 400 2 0.1
46.19 2 20 8 800 2 0.09
29.2 1 40 4 400 3 0.25
31.17 2 20 7 800 3 0.08
39.63 3 20 2 400 1 0.06
35.51 1 80 4 800 1 0.12
30.7 2 20 8 400 4 0.24
31.78 4 80 7 800 1 0.5
42.8 2 20 1 800 1 0.03
39.38 1 80 2 800 1 0.21
45.99 4 20 6 800 3 0.16
35.95 3 80 3 400 3 0.11
52.92 1 80 6 400 2 0.63
28.36 2 20 7 400 3 0.2
49.99 2 80 3 800 3 0.1
40.64 4 20 7 400 3 0.09
29.9 2 20 1 800 3 0.03
52.61 4 80 6 400 3 0.13
50.22 2 20 7 400 3 0.09
42.62 2 20 1 800 3 0.03
47.65 2 20 5 800 3 0.08
30.98 4 40 5 800 2 0.28
30.33 1 80 1 400 2 0.08
35.99 2 80 9 400 2 0.13
39.4 3 80 5 800 1 0.43
30.81 3 40 5 400 1 0.11
33.56 1 40 3 800 2 0.15
51.9 1 80 5 800 4 0.6
31.66 2 20 7 400 4 0.2
26.88 2 80 9 800 4 0
36.16 2 80 3 800 3 0.31
35.77 4 20 4 800 3 0.07
34.59 1 40 3 800 3 0.08
42.21 4 20 6 400 1 0.16
33.62 1 40 5 400 4 0.33
31.8 1 20 1 400 1 0.04
46.98 3 20 4 400 4 0.12
51.42 1 20 1 800 1 0.04
52.29 3 40 1 400 3 0.08
27.7 2 20 5 800 2 0.14
31.64 2 20 3 400 4 0.08
33.47 4 80 6 800 1 0.47
46.62 1 80 0 800 1 0.05
49.53 2 20 8 800 1 0.09
27.11 3 40 5 400 4 0.33
35.37 4 80 3 400 3 0.34
50.37 1 40 7 400 3 0.11
30.86 1 80 2 400 3 0.1
37.78 2 80 3 800 3 0.1
50.87 2 40 7 800 2 0.34
51.13 3 80 2 800 2 0.09
34.94 1 20 7 400 1 0.18
27.73 1 20 0 800 1 0.02
41.58 1 40 5 400 1 0.11
25.97 3 40 5 800 3 0.29
38.82 2 20 1 800 3 0.03
37.64 1 80 2 400 3 0.1
38.86 3 80 3 800 3 0.31
43.42 1 20 8 800 3 0.09
26 3 80 0 400 3 0.09
28.87 1 80 1 400 1 0.17
49.78 2 80 9 800 3 0.86
40.17 3 80 3 800 2 0.3
47.62 1 20 8 400 4 0.24
30.73 4 40 6 800 4 0.33
43.99 2 40 1 800 4 0.05
51.68 2 40 0 800 4 0.04
32.5 2 20 3 400 4 0.05
43.52 1 80 3 400 4 0.11
45.85 4 40 9 800 1 0.36
37.25 4 20 4 800 1 0.06
44.68 3 20 4 800 1 0.07
35 1 40 6 800 1 0.1
38.6 2 20 4 800 1 0.1
38.6 3 40 0 400 1 0.03
32.72 2 80 6 400 4 0.73
49.02 2 20 6 800 4 0.08
45.46 1 20 3 800 1 0.07
36.23 2 20 2 800 4 0.05
30.93 3 40 5 400 4 0.11
27.37 4 40 1 800 4 0.05
39.55 3 80 8 800 3 0.8
32.52 1 80 9 800 2 0
36.29 4 20 7 400 2 0.09
50.66 2 40 6 400 3 0.35
34.82 2 80 8 400 1 0.5
39.65 1 80 9 800 1 0.58
50.42 4 80 6 400 3 0.69
41.46 2 80 7 800 3 0.13
21.44 1 80 3 400 3 0.11
39.31 3 20 8 800 3 0.09
33.55 4 40 2 800 3 0.07
43.98 1 80 9 400 4 1
40.25 4 40 6 400 4 0.11
47.37 3 40 4 800 4 0.09
40.66 3 80 3 800 1 0.27
31.66 3 80 7 800 1 0.13
43.24 1 80 2 400 1 0.1
32.58 4 20 7 400 2 0.19
30.17 3 20 0 400 2 0.02
39.52 3 40 6 800 2 0.1
38.65 3 20 7 800 2 0.08
28.42 1 40 4 400 2 0.1
52.38 3 40 1 800 2 0.05
30.21 3 40 5 800 2 0.1
51.16 4 40 7 800 2 0.11
45.42 3 80 3 800 4 0.32
29.57 4 20 3 400 4 0.08
45.82 2 80 6 800 4 0.66
32.56 1 20 3 800 4 0.07
50.32 1 20 1 400 4 0.03
31.96 4 20 0 400 4 0.02
42.99 4 40 9 800 4 0.12
41.33 4 20 4 400 4 0.07
45.7 3 20 7 800 3 0.18
47.83 4 40 7 800 3 0.11
49.04 3 40 3 800 4 0.15
37.24 2 40 7 400 4 0.11
29.31 1 80 2 800 1 0.21
36.25 3 40 6 800 1 0.1
35.52 4 80 2 800 1 0.09
42.39 3 40 7 800 2 0.34
27.61 1 40 8 400 2 0
41.01 2 80 3 400 2 0.11
43.66 2 20 1 800 2 0.03
31.94 2 40 7 400 4 0.41
39.62 2 40 4 800 4 0.22
32.81 2 80 0 800 4 0.05
34.42 1 40 5 400 4 0.11
30 4 80 4 800 4 0.12
52.77 4 20 5 400 4 0.08
27.88 2 40 9 400 2 0
27.54 2 80 4 400 3 0.49
45.24 4 20 6 800 4 0.16
35.41 4 80 2 400 4 0.1
52.17 4 40 3 400 3 0.17
45.99 2 20 5 800 3 0.08
51.41 2 80 9 800 2 0.78
41.42 4 80 7 400 2 0.13
46.3 2 20 2 800 1 0.05
43 3 40 6 800 4 0.33
52.47 4 80 2 400 4 0.27
28.06 2 20 7 800 1 0.17
27.72 3 40 7 800 1 0.11
39.7 1 80 6 400 1 0.13
30.33 2 20 1 400 2 0.04
30.2 1 40 9 800 2 0
35.39 4 40 5 400 1 0.27
37.84 2 20 6 800 1 0.15
39.74 1 20 0 800 1 0.02
39.14 4 40 9 800 3 0.46
49.85 4 80 5 800 2 0.53
46.37 1 40 0 400 2 0.03
37.51 2 20 6 800 2 0.08
37.75 3 40 2 400 4 0.12
48.13 4 40 3 800 4 0.15
27.99 4 40 9 800 2 0
52.31 2 80 2 400 1 0.23
28.87 2 80 1 800 1 0.08
28.49 1 80 1 800 2 0.16
40.29 4 80 1 400 4 0.18
34.91 4 80 7 400 1 0.53
39.18 2 40 6 800 1 0.1
26.98 4 80 6 400 1 0
38.49 3 80 4 800 3 0.45
32.66 2 40 4 800 1 0.2
35.55 4 80 1 400 1 0.08
39.8 3 40 8 800 1 0.11
34.82 2 80 1 800 1 0.08
46.18 3 40 9 800 1 0.36
48.7 1 20 3 800 2 0.07
50.42 4 40 4 800 2 0.22
36.25 1 40 5 800 2 0.1
40.77 3 40 3 400 2 0.08
48.48 1 40 1 800 1 0.07
26.54 2 20 2 400 1 0.04
26.59 1 20 8 400 1 0
42.4 1 40 8 800 1 0.11
46.26 1 80 4 400 1 0.12
33.85 4 80 6 800 1 0.46
44.43 3 80 4 800 1 0.11
47.2 4 40 3 800 4 0.15
52.92 1 40 0 400 1 0.04
40.64 2 80 6 400 1 0.5
28.65 3 20 7 800 1 0.17
48.79 4 80 5 800 3 0.57
45.74 3 40 4 800 3 0.09
28.06 4 40 1 400 3 0.08
51.04 1 40 2 800 3 0.07
40.61 2 80 8 400 2 0.78
46.17 3 80 8 800 1 0.55
27.5 1 20 2 800 2 0.05
45.15 3 40 3 400 4 0.17
27.92 3 20 3 400 4 0.05
50.85 2 80 2 800 2 0.23
29.57 1 40 9 800 2 0.09
39.29 1 20 3 400 2 0.05
45.21 1 80 0 400 2 0.06
45.99 2 80 4 400 2 0.46
28.22 1 80 8 400 2 0
35.99 1 20 0 800 2 0.02
50.99 2 40 6 800 2 0.1
43.29 4 20 1 400 2 0.03
31.22 4 80 6 400 2 0.13
37 2 40 1 400 2 0.06
32.67 2 80 2 400 3 0.26
42.4 3 20 3 800 3 0.05
32.01 3 40 6 800 1 0.27
50.78 4 40 1 400 2 0.08
46.05 4 80 1 800 2 0.16
45.32 2 80 8 800 4 0.84
49.82 2 20 3 400 4 0.08
28.51 1 80 0 800 4 0.05
49.42 3 80 8 400 3 0.86
52.31 1 80 6 400 3 0.13
28.76 4 20 4 800 3 0.07
40.72 3 40 5 800 3 0.1
35.78 3 20 4 800 3 0.11
25.76 1 40 3 800 3 0.08
32.06 2 20 7 400 3 0.09
38.26 1 80 6 800 1 0.47
26.75 4 40 8 400 1 0
32.82 2 20 0 400 4 0.02
38.12 2 20 0 800 4 0.02
48.36 1 80 3 800 1 0.27
49.89 3 80 2 400 1 0.23
23.05 2 40 7 400 2 0.01
48.76 4 80 2 800 2 0.09
28.21 4 40 7 400 2 0.37
36.86 2 80 9 400 3 0.9
51.66 2 80 2 400 1 0.23
28.97 2 20 2 800 3 0.05
33.34 4 20 1 800 4 0.04
40.11 2 40 3 800 4 0.08
27.15 1 20 0 400 2 0.02
39.27 2 40 0 800 2 0.03
40.46 2 80 6 800 2 0.59
51.71 2 80 9 400 2 0.13
42.48 2 20 5 800 2 0.08
42.51 1 40 3 800 2 0.15
39.66 4 80 5 800 2 0.12
37.43 1 80 5 400 3 0.63
30.1 1 80 0 800 3 0.05
50.12 2 40 4 400 3 0.09
41.51 1 20 2 400 3 0.06
41.81 3 20 6 800 3 0.08
44.13 1 40 5 400 3 0.1
51.75 4 40 3 400 3 0.08
30.28 2 20 7 800 2 0.18
40.69 4 20 4 400 2 0.07
49.32 2 40 8 400 2 0.11
47.19 1 20 7 400 2 0.09
29.42 3 20 3 400 3 0.08
31.42 1 40 9 800 3 0.11
37.88 2 20 7 400 4 0.2
46.56 1 80 1 400 2 0.17
38.37 4 20 2 400 1 0.06
52.78 1 40 7 400 1 0.11
35.32 2 80 3 800 1 0.27
27.25 1 40 0 400 2 0.04
43.79 2 80 2 800 2 0.09
30.22 1 20 2 800 3 0.05
45.45 2 80 2 400 3 0.1
49.08 2 80 0 800 3 0.05
39.98 4 20 6 400 4 0.18
44.81 4 20 2 800 1 0.05
28.64 2 20 6 400 1 0.17
31.63 1 20 7 400 1 0.18
48.79 1 80 6 400 1 0.13
45.15 3 80 1 800 1 0.08
27.3 4 20 8 800 4 0
42.48 4 80 8 400 4 0.92
50.69 2 20 7 800 1 0.16
41.43 1 40 9 400 2 0.47
35.71 3 80 6 800 2 0.12
35.4 2 40 9 400 1 0.39
27.91 2 80 0 800 1 0.05
29.09 1 40 3 400 1 0.08
31.73 1 80 4 800 3 0.45
45.67 2 40 0 400 3 0.03
39.91 2 80 8 400 3 0.86
40.19 4 20 8 800 3 0.21
33.67 4 20 2 800 3 0.04
48.7 1 20 3 400 3 0.08
47.98 2 80 5 400 1 0.46
34.32 2 20 0 400 1 0.02
39.21 2 40 2 800 2 0.11
26.34 2 40 4 400 4 0.25
30.96 3 40 4 800 4 0.09
44.05 3 40 8 400 4 0.47
27.86 4 20 7 800 4 0.08
36.27 4 40 6 400 4 0.11
37.04 2 40 5 400 4 0.1
28.71 1 40 8 400 4 0.11
33.42 4 40 9 400 4 0.41
29.69 1 80 6 800 4 0.12
27.6 1 80 6 400 3 0
36.48 1 40 9 400 3 0.12
46.59 4 40 3 400 4 0.17
50.49 2 40 5 800 1 0.25
26.81 4 80 1 800 3 0.16
44.1 3 40 2 400 2 0.12
52.35 1 20 7 400 2 0.09
37.94 4 80 6 800 2 0.12
29.64 2 80 4 400 2 0.12
40.93 1 20 2 400 1 0.06
48.8 1 80 7 400 1 0.13
49.83 4 80 9 400 1 0.13
43.45 4 40 6 400 1 0.3
45.02 3 20 4 800 3 0.11
38.05 2 80 6 400 3 0.13
46.22 4 80 4 400 3 0.12
47.65 2 80 1 400 3 0.08
29.94 3 40 8 800 3 0.11
40.3 4 40 5 400 3 0.1
37.65 1 40 9 400 2 0.47
29.89 2 40 8 800 2 0
36.38 3 20 2 800 2 0.04
32.85 4 40 1 400 2 0.06
42.93 1 80 8 400 2 0.13
45.88 4 40 9 800 2 0.43
33.47 1 40 1 800 2 0.05
45.75 4 20 5 800 1 0.13
35.19 2 20 2 800 1 0.04
38.29 1 20 5 800 1 0.08
39.44 4 20 0 800 1 0.02
48.22 3 40 5 400 4 0.33
48.63 1 40 7 800 4 0.11
46.63 1 20 2 400 3 0.06
52.79 4 40 6 400 3 0.11
40.82 1 40 9 400 3 0.12
43.96 1 40 0 800 4 0.04
52.63 4 80 0 400 1 0.09
34.52 3 20 8 400 1 0.21
32.58 2 40 6 400 1 0.11
31.35 4 40 3 800 4 0.15
30.83 1 20 7 400 4 0.09
30.03 1 80 1 400 4 0.08
26.86 4 80 9 800 1 0
33.95 3 80 5 400 1 0.46
33.04 1 80 1 800 1 0.08
47.58 1 20 5 400 4 0.16
44.98 4 80 7 400 4 0.79
44.8 4 20 8 800 2 0.21
51.16 4 40 2 400 4 0.12
32 1 40 3 400 2 0.16
34.08 1 40 0 800 4 0.04
43.33 1 40 8 400 4 0.47
29.78 2 20 1 400 4 0.03
44.44 1 40 3 800 3 0.15
52.93 4 40 4 400 3 0.09
38.63 4 40 4 400 1 0.21
36.93 1 80 7 400 1 0.13
40.69 1 80 7 800 3 0.69
50.83 2 80 1 400 3 0.18
35.76 4 80 3 400 3 0.11
47.34 1 40 6 400 3 0.11
44.51 2 40 2 400 1 0.12
45.87 3 80 1 400 3 0.18
30.32 3 20 0 400 2 0.02
35.39 1 80 2 800 4 0.24
38.37 1 80 8 800 4 0.13
41.13 2 20 8 800 3 0.21
29.66 1 20 3 400 3 0.05
26.19 1 40 2 800 3 0.07
43.02 2 20 5 800 3 0.08
32.23 4 80 2 800 3 0.09
32.14 3 40 2 400 2 0.12
38.48 2 20 7 800 2 0.08
49.57 3 40 3 400 3 0.17
26.76 1 20 8 400 3 0
26.03 2 80 2 800 3 0.09
37.13 3 40 1 800 4 0.07
46.09 2 20 2 800 1 0.05
46.24 2 20 6 400 1 0.08
36.98 2 80 5 800 1 0.43
42.43 4 80 4 400 1 0.39
27.29 3 20 6 400 3 0.18
40.18 1 20 4 800 3 0.11
34.36 2 40 1 800 3 0.07
42.55 3 20 8 800 3 0.09
35.46 3 20 1 400 3 0.03
38.65 2 40 9 800 3 0.45
42.99 1 20 6 400 3 0.08
28.67 4 80 4 400 3 0.12
37.66 4 80 9 800 3 0.13
40.81 1 40 3 800 2 0.15
27.78 3 40 7 400 2 0.11
48.61 1 40 9 800 2 0.12
51.42 3 20 5 400 3 0.16
51.35 1 40 5 400 3 0.32
30.12 3 20 8 400 3 0.09
32.49 3 40 9 400 3 0.12
27.06 3 40 2 400 3 0.07
51.58 1 20 7 400 3 0.09
47.87 1 20 0 400 3 0.02
28.25 2 20 5 400 3 0.16
33.57 4 80 2 800 2 0.23
29.16 2 40 0 800 2 0.03
41.75 3 40 0 800 2 0.03
47.01 3 40 1 800 3 0.07
45.05 3 40 3 400 3 0.08
29.99 3 20 2 400 1 0.06
29.02 3 80 3 800 4 0.32
32.51 2 20 2 400 3 0.06
39.1 4 80 5 400 2 0.58
50.7 1 80 7 800 2 0.13
34.37 4 80 6 800 2 0.12
46.69 4 40 4 800 4 0.22
31.12 3 20 5 400 2 0.16
49.11 1 80 2 800 1 0.21
45.85 4 80 0 400 3 0.09
52.35 1 80 0 800 4 0.08
33.18 3 20 7 800 4 0.08
27.86 3 80 1 400 4 0.18
45.86 1 80 6 400 1 0.5
36.21 2 40 1 800 1 0.05
48.04 4 20 5 800 1 0.13
34.18 1 20 1 400 2 0.04
45.59 2 80 2 400 2 0.1
32.84 3 80 0 800 4 0.08
50.1 2 20 0 400 4 0.02
45.54 2 40 2 800 4 0.07
30.9 2 40 2 800 3 0.11
29.67 1 80 8 800 4 0
27.7 4 40 1 800 4 0.05
47.21 3 20 6 400 4 0.18
26.58 4 20 4 400 1 0.12
41.42 3 40 7 400 2 0.37
45.43 3 40 2 400 3 0.12
44.19 4 80 0 800 2 0.08
27.06 2 20 3 800 2 0.07
44.07 1 80 4 800 2 0.12
33.96 1 40 7 800 2 0.11
36.67 1 80 1 800 4 0.16
37.09 1 80 0 800 2 0.08
51.64 1 20 6 800 4 0.16
41.71 1 80 9 800 4 0.92
26.08 4 80 2 800 4 0.09
50.24 4 80 3 800 4 0.1
36.73 3 40 1 400 4 0.08
49.98 1 80 2 400 4 0.1
50.81 2 40 3 800 4 0.08
31.07 4 80 4 800 4 0.46
42 2 40 7 800 4 0.36
34.14 1 20 5 800 4 0.14
48.71 3 20 4 400 4 0.07
40.77 1 20 1 800 4 0.03
47.37 3 20 3 800 4 0.07
33.92 2 80 3 400 4 0.35
32.54 1 20 8 400 4 0.09
34.3 1 40 6 800 4 0.1
44.48 3 40 5 400 4 0.1
38.97 3 20 5 400 4 0.08
42.22 4 40 7 800 3 0.36
30.02 4 80 5 400 1 0.46
33.8 3 20 2 400 2 0.06
42.56 2 40 9 400 4 0.52
27.56 1 40 4 800 4 0.09
46.91 4 40 8 400 2 0.43
27.48 4 40 0 400 2 0.03
51.28 3 20 0 800 2 0.02
49.53 4 40 7 800 2 0.34
30.51 4 20 5 800 2 0.14
30.44 4 40 2 400 2 0.07
29.55 3 80 8 800 4 0
37.04 2 40 2 400 1 0.12
46.89 4 80 8 400 2 0.78
32.12 1 20 0 800 2 0.02
27.64 2 20 3 800 2 0.05
45.82 4 20 0 800 1 0.02
40.67 4 20 7 400 4 0.2
28.69 1 40 7 800 4 0.11
26.63 3 40 4 400 4 0.25
33.93 1 40 9 800 4 0.11
32.49 4 20 3 800 4 0.05
29.42 4 80 9 400 2 0
27.97 2 40 4 400 4 0.25
26.38 4 20 5 800 4 0.14
28.15 1 80 9 800 2 0
31.94 2 20 4 400 2 0.07
28.24 3 40 2 400 1 0.12
33.03 4 40 6 400 3 0.35
52.84 1 80 0 400 1 0.09
47.69 2 80 9 800 1 0.13
37.69 1 40 9 400 1 0.12
44.39 1 20 0 800 1 0.02
47 1 20 1 400 2 0.04
35.93 3 80 5 400 3 0.62
42.56 3 40 0 400 1 0.04
46.8 1 20 6 400 1 0.16
43.46 2 20 3 800 1 0.05
43.61 1 20 1 400 3 0.04
45.51 2 40 2 800 2 0.11
35.89 3 40 2 800 2 0.07
44.1 2 40 9 800 3 0.46
50.04 1 20 8 400 2 0.23
51.41 3 80 1 400 3 0.18
31.54 2 80 5 800 3 0.57
35.3 3 80 0 800 4 0.08
31.03 1 40 3 400 4 0.08
43.96 2 40 1 800 4 0.05
33.06 2 80 6 400 1 0.5
44.21 1 80 5 400 1 0.46
38.41 3 20 1 800 2 0.04
28.61 3 40 0 400 3 0.04
31.38 4 20 8 800 3 0.09
47.1 2 80 0 800 3 0.05
47.88 3 20 6 800 3 0.08
36.72 4 40 0 800 3 0.03
40.68 1 40 3 800 3 0.15
42.74 2 20 5 800 3 0.08
43.94 4 20 1 800 3 0.03
52.64 1 40 9 400 3 0.12
30.69 4 40 2 400 2 0.12
27.46 3 80 3 400 2 0.11
34.53 2 20 6 800 1 0.15
50.49 2 80 9 800 4 0.91
38.75 1 80 8 400 4 0.13
52.65 1 80 8 800 4 0.13
28.37 4 40 5 800 4 0.29
30.22 4 20 2 800 3 0.06
42.9 4 20 5 400 3 0.08
30.65 2 80 6 800 3 0.12
42.75 1 20 1 800 3 0.03
27.57 1 40 0 800 3 0.03
42.21 4 20 2 800 2 0.05
44.28 2 80 0 400 1 0.09
39.72 4 20 4 800 4 0.11
47.05 3 80 8 800 4 0.13
44.33 4 40 6 400 1 0.3
35.37 1 40 9 400 1 0.39
30.16 2 40 7 800 4 0.37
48.33 4 20 4 400 4 0.07
50.2 2 40 8 800 4 0.11
30.72 4 20 2 800 1 0.05
43.52 4 20 0 800 1 0.02
32.49 4 20 8 400 1 0.21
36.74 1 20 1 400 2 0.04
50.39 4 20 7 800 1 0.16
31.06 1 40 9 800 1 0
48.31 4 20 5 800 1 0.08
28.33 4 20 0 400 1 0.02
32.61 1 40 6 800 1 0.1
41.19 2 80 9 400 2 0.84
51.64 4 80 3 400 2 0.11
42.64 4 40 9 400 2 0.12
44.23 3 80 2 800 2 0.09
51.76 3 80 1 400 2 0.08
41.48 2 40 1 800 2 0.05
37.41 4 80 0 800 2 0.08
38.94 1 20 2 400 4 0.06
43.29 4 80 4 800 4 0.12
46.7 3 40 8 400 1 0.36
40.09 4 20 2 400 4 0.06
27.49 4 40 9 400 4 0
37.66 3 20 8 400 4 0.09
29.36 3 40 0 800 1 0.04
42.73 4 20 7 800 1 0.16
27.05 3 40 7 800 1 0.1
52.78 4 20 0 800 1 0.02
32.54 4 20 7 400 1 0.09
47.59 3 40 8 800 1 0.11
52.47 4 40 7 400 1 0.11
51.43 3 40 7 800 1 0.11
29.95 4 20 4 800 1 0.11
36.37 1 20 8 400 2 0.23
41.85 4 80 9 400 2 0.83
42.66 4 80 3 400 2 0.11
30.66 3 40 2 800 2 0.07
